molten_bucket_item,color_code
molten_dirt_bucket,0xFF866043
molten_stone_bucket,0xFF4a4545
molten_copper_bucket,0xFF6a3e15
molten_iron_bucket,0xFF898c8a
molten_gold_bucket,0xFFa5953f
molten_diamond_bucket,0xFF178f9c
molten_netherite_bucket,0xFF4c2b2b
molten_lapis_bucket,0xFF1c41ba
molten_redstone_bucket,0xFFa10505
molten_oak_bucket,0xFFa69d6f
molten_sand_bucket,0xFFf7f7c6
molten_andesite_bucket,0xFF9d9e9a
molten_snow_bucket,0xFFf2fcfc
molten_ice_bucket,0xFF89b1fc
molten_mud_bucket,0xFF363339
molten_clay_bucket,0xFF9ca2ac
molten_red_sand_bucket,0xFFbb6520
molten_moss_bucket,0xFF4a6029
molten_deepslate_bucket,0xFF3c3c42
molten_granite_bucket,0xFF835949
molten_diorite_bucket,0xFFadacad
molten_calcite_bucket,0xFFe9e9e3
molten_tuff_bucket,0xFF55564c
molten_dripstone_bucket,0xFF806155
molten_prismarine_bucket,0xFF529584
molten_magma_bucket,0xFF561f1f
molten_obsidian_bucket,0xFF030106
molten_netherrack_bucket,0xFF763535
molten_soul_sand_bucket,0xFF413127
molten_soul_soil_bucket,0xFF392b23
molten_blackstone_bucket,0xFF201819
molten_basalt_bucket,0xFF565456
molten_endstone_bucket,0xFFcece8e
molten_quartz_bucket,0xFFe4ddd3
molten_glowstone_bucket,0xFF784e27
molten_amethyst_bucket,0xFF6b4da5
molten_brown_mushroom_bucket,0xFF967251
molten_red_mushroom_bucket,0xFFc02624
molten_cactus_bucket,0xFF476d21
molten_coal_bucket,0xFF3b3d3b
molten_gravel_bucket,0xFF4a444b
