Name,Background Color,Highlight Color
dirt_slime_spawn_egg,0x5e3a1c,0x885022
stone_slime_spawn_egg,0x4a4545,0x918b8b
iron_slime_spawn_egg,0x898c8a,0xcfd1d0
copper_slime_spawn_egg,0x6a3e15,0xb87333
gold_slime_spawn_egg,0xa5953f,0xd9c245
diamond_slime_spawn_egg,0x178f9c,0x2fcadc
netherite_slime_spawn_egg,0x4c2b2b,0x453a3a
lapis_slime_spawn_egg,0x1c41ba,0x2853e0
redstone_slime_spawn_egg,0xa10505,0xc92020
oak_slime_spawn_egg,0xa69d6f,0xded4a4
sand_slime_spawn_egg,0xf7f7c6,0xfcfcd9
andesite_slime_spawn_egg,0xFF9d9e9a,0xFF7a7b77
snow_slime_spawn_egg,0xFFf2fcfc,0xFFc2dcdc
ice_slime_spawn_egg,0xFF89b1fc,0xFF637fbf
mud_slime_spawn_egg,0xFF363339,0xFF272527
clay_slime_spawn_egg,0xFF9ca2ac,0xFF7a8087
red_sand_slime_spawn_egg,0xFFbb6520,0xFF8d4917
moss_slime_spawn_egg,0xFF4a6029,0xFF35471f
deepslate_slime_spawn_egg,0xFF3c3c42,0xFF292930
granite_slime_spawn_egg,0xFF835949,0xFF624137
diorite_slime_spawn_egg,0xFFadacad,0xFF848485
calcite_slime_spawn_egg,0xFFe9e9e3,0xFFb3b3b0
tuff_slime_spawn_egg,0xFF55564c,0xFF3e4037
dripstone_slime_spawn_egg,0xFF806155,0xFF5f493f
prismarine_slime_spawn_egg,0xFF529584,0xFF3d6f61
magma_slime_spawn_egg,0xFF561f1f,0xFF3e1616
obsidian_slime_spawn_egg,0xFF030106,0xFF010103
netherrack_slime_spawn_egg,0xFF763535,0xFF582828
soul_sand_slime_spawn_egg,0xFF413127,0xFF31241c
soul_soil_slime_spawn_egg,0xFF392b23,0xFF2a1f1b
blackstone_slime_spawn_egg,0xFF201819,0xFF181212
basalt_slime_spawn_egg,0xFF565456,0xFF3f3e3f
endstone_slime_spawn_egg,0xFFcece8e,0xFF99996b
quartz_slime_spawn_egg,0xFFe4ddd3,0xFFb2aea6
glowstone_slime_spawn_egg,0xFF784e27,0xFF5b3b1d
amethyst_slime_spawn_egg,0xFF6b4da5,0xFF4f3a7d
brown_mushroom_slime_spawn_egg,0xFF967251,0xFF73553e
red_mushroom_slime_spawn_egg,0xFFc02624,0xFF901c1b
cactus_slime_spawn_egg,0xFF476d21,0xFF35511a
coal_slime_spawn_egg,0x3b3d3b,0x222222
gravel_slime_spawn_egg,0x4a444b,0x2f2f2f
energy_slime_spawn_egg,0xffff70,0xFFFF00
